策略,淨利(萬),區間最大回撤(萬),最大持倉金額(萬),平均持倉金額(萬),佔有比率,損益相關性,持倉金額相關性
Win多2_玄哥(一日隔沖1雞酒1-1),376.21,44.98,1008.14,182.33,0.98,,
 + Win多2_玄哥(一日隔沖1雞酒1-2),1674.35,106.75,1519.52,305.32,0.95,0.16,0.06
 + Win多2_玄哥(一日隔沖1雞酒1-3),971.1,67.37,1976.04,215.85,0.98,0.1,-0.09
 + Win多2_玄哥(一日隔沖2雞酒2-1),1138.16,65.68,1377.84,428.97,0.69,0.23,0.05
 + Win多2_玄哥(一日隔沖2雞酒2-2),724.0,59.73,1513.74,236.74,0.97,0.05,-0.07
 + Win多3_玄哥(三日波段1即將創高),1541.66,190.94,2532.22,346.95,0.96,0.24,0.13
 + Win多3_玄哥(三日波段2投信突買),1158.38,45.77,1797.54,255.09,0.97,-0.0,0.08
 + Win多4_玄哥(五日波段1籌碼),2328.68,118.02,3785.22,2105.81,0.45,0.1,0.15
 + Win多5_玄哥(十日波段1中大),930.76,99.12,1539.67,359.23,0.87,0.22,0.17
 + 內部人10日多,1195.68,89.23,2354.42,337.65,0.93,0.03,0.11
 + 大長線破底翻上櫃股_自營,693.03,75.03,1008.14,241.82,0.95,0.01,-0.96
 + 法說會10日多,2026.54,121.52,2762.02,589.64,0.84,0.0,0.16
 + 注意股10日多,2607.93,242.09,4109.7,1168.71,0.72,0.13,0.23
 + 營收首次創新高20日多,1763.28,341.26,5938.7,1008.49,0.83,0.07,0.19
 + 用月營收預估的低本益比股20日多,1979.73,125.89,2782.92,456.18,0.84,0.04,0.1
 + 籌碼雷達5日多,1884.24,68.0,3153.42,951.41,0.7,0.11,0.11
 + 老司機_1號,2849.31,307.64,4508.73,1010.17,0.78,-0.06,0.11
 + 處置股10日多,1835.33,130.79,2692.4,598.7,0.78,0.13,0.22
,,,,,,,
Win多2_玄哥(一日隔沖1雞酒1-2),1298.14,101.57,1519.52,302.69,0.96,,
 + Win多2_玄哥(一日隔沖1雞酒1-3),1893.03,110.43,1976.04,307.51,0.96,0.0,-0.11
 + Win多2_玄哥(一日隔沖2雞酒2-1),2060.09,101.8,1889.22,470.42,0.75,-0.11,0.03
 + Win多2_玄哥(一日隔沖2雞酒2-2),1645.92,86.62,1909.44,318.56,0.95,-0.11,-0.03
 + Win多3_玄哥(三日波段1即將創高),2463.58,305.66,4051.74,443.38,0.97,0.67,0.56
 + Win多3_玄哥(三日波段2投信突買),2080.3,79.0,1916.32,335.84,0.95,0.05,-0.02
 + Win多4_玄哥(五日波段1籌碼),3250.61,125.72,4202.12,2147.43,0.5,0.18,0.17
 + Win多5_玄哥(十日波段1中大),1852.68,111.19,2107.16,406.25,0.88,0.09,0.09
 + 內部人10日多,2117.61,113.96,3077.94,393.12,0.93,0.07,0.33
 + 大長線破底翻上櫃股_自營,1614.95,101.57,1519.52,299.37,0.94,-0.17,-0.41
 + 法說會10日多,2948.46,141.15,3230.47,618.17,0.85,-0.12,0.28
 + 注意股10日多,3529.85,251.5,5401.28,1209.5,0.78,0.21,0.32
 + 營收首次創新高20日多,2685.21,362.01,6548.6,1049.84,0.84,0.04,0.26
 + 用月營收預估的低本益比股20日多,2901.65,122.14,3294.3,497.5,0.85,0.0,0.2
 + 籌碼雷達5日多,2806.16,91.46,3085.54,993.03,0.68,0.09,0.12
 + 老司機_1號,3771.23,325.81,5750.1,1051.55,0.82,0.1,0.25
 + 處置股10日多,2757.25,124.4,3595.98,639.97,0.82,0.09,0.32
,,,,,,,
Win多2_玄哥(一日隔沖1雞酒1-3),594.89,37.7,1976.04,208.29,0.98,,
 + Win多2_玄哥(一日隔沖2雞酒2-1),1356.84,72.2,2345.74,438.63,0.81,0.08,-0.05
 + Win多2_玄哥(一日隔沖2雞酒2-2),942.68,62.5,2170.98,254.29,0.97,0.03,-0.02
 + Win多3_玄哥(三日波段1即將創高),1760.34,252.06,2730.75,370.09,0.96,0.15,-0.07
 + Win多3_玄哥(三日波段2投信突買),1377.06,51.03,3435.06,318.92,0.98,0.55,0.78
 + Win多4_玄哥(五日波段1籌碼),2547.37,119.13,4410.92,2115.51,0.53,0.11,0.03
 + Win多5_玄哥(十日波段1中大),1149.44,70.64,1976.04,367.49,0.89,-0.01,0.02
 + 內部人10日多,1414.37,109.21,2758.81,341.66,0.93,0.04,0.02
 + 大長線破底翻上櫃股_自營,911.71,65.93,1976.04,251.98,0.97,-0.15,0.26
 + 法說會10日多,2245.22,129.85,2541.51,598.73,0.83,0.03,-0.09
 + 注意股10日多,2826.61,242.09,5233.1,1178.45,0.78,0.01,0.22
 + 營收首次創新高20日多,1981.96,331.47,5745.09,1018.13,0.82,-0.04,0.03
 + 用月營收預估的低本益比股20日多,2198.41,135.16,2708.22,465.81,0.83,0.01,-0.03
 + 籌碼雷達5日多,2102.92,66.21,4790.94,961.11,0.8,0.3,0.41
 + 老司機_1號,3067.99,307.64,4738.2,1019.82,0.79,-0.07,0.16
 + 處置股10日多,2054.01,106.65,2944.72,608.45,0.8,0.16,0.04
,,,,,,,
Win多2_玄哥(一日隔沖2雞酒2-1),761.95,63.09,965.49,414.34,0.57,,
 + Win多2_玄哥(一日隔沖2雞酒2-2),1109.74,66.24,2477.52,444.94,0.82,0.3,0.34
 + Win多3_玄哥(三日波段1即將創高),1927.4,194.82,2901.92,498.72,0.83,0.01,0.04
 + Win多3_玄哥(三日波段2投信突買),1544.12,78.89,1828.71,449.93,0.76,0.19,-0.08
 + Win多4_玄哥(五日波段1籌碼),2714.42,102.56,3885.62,2496.81,0.36,0.21,0.15
 + Win多5_玄哥(十日波段1中大),1316.5,73.68,2105.72,608.59,0.71,0.1,0.05
 + 內部人10日多,1581.42,128.27,2519.38,570.91,0.78,0.18,-0.0
 + 大長線破底翻上櫃股_自營,1078.77,74.05,1236.73,451.12,0.64,0.11,0.06
 + 法說會10日多,2412.28,119.4,2834.78,831.02,0.71,0.16,0.08
 + 注意股10日多,2993.67,244.74,4251.45,1558.75,0.64,0.25,0.19
 + 營收首次創新高20日多,2149.02,315.92,6111.19,1407.21,0.77,0.18,0.08
 + 用月營收預估的低本益比股20日多,2365.47,122.8,3176.58,854.57,0.73,0.09,0.08
 + 籌碼雷達5日多,2269.98,79.93,3184.59,1347.18,0.58,0.24,0.21
 + 老司機_1號,3235.05,310.3,4996.88,1409.22,0.72,0.13,0.06
 + 處置股10日多,2221.07,129.86,2639.82,993.46,0.63,0.16,0.13
,,,,,,,
Win多2_玄哥(一日隔沖2雞酒2-2),347.79,39.04,1513.74,235.68,0.97,,
 + Win多3_玄哥(三日波段1即將創高),1513.24,198.48,2532.22,371.69,0.95,0.0,0.07
 + Win多3_玄哥(三日波段2投信突買),1129.96,39.91,1653.95,300.85,0.96,0.14,-0.04
 + Win多4_玄哥(五日波段1籌碼),2300.26,119.13,4255.16,2121.85,0.51,0.32,0.33
 + Win多5_玄哥(十日波段1中大),902.34,75.96,2120.7,379.69,0.89,0.15,0.09
 + 內部人10日多,1167.26,92.63,2301.0,345.49,0.92,0.28,0.16
 + 大長線破底翻上櫃股_自營,664.61,69.62,1513.74,267.97,0.96,-0.0,-0.41
 + 法說會10日多,1998.11,121.57,2541.12,625.4,0.82,0.3,0.07
 + 注意股10日多,2579.5,244.35,3888.04,1184.82,0.7,0.23,0.2
 + 營收首次創新高20日多,1734.86,283.53,5757.92,1024.42,0.82,0.09,0.18
 + 用月營收預估的低本益比股20日多,1951.3,125.89,2509.29,472.11,0.81,0.14,0.17
 + 籌碼雷達5日多,1855.81,68.08,3009.83,967.45,0.68,0.09,-0.04
 + 老司機_1號,2820.89,303.57,4761.42,1026.12,0.79,0.2,0.2
 + 處置股10日多,1806.91,108.78,2668.06,614.81,0.77,0.28,0.07
,,,,,,,
Win多3_玄哥(三日波段1即將創高),1165.45,230.28,2532.22,349.36,0.94,,
 + Win多3_玄哥(三日波段2投信突買),1947.62,203.63,2929.01,410.87,0.96,0.17,-0.01
 + Win多4_玄哥(五日波段1籌碼),3117.92,188.21,5214.82,2175.84,0.59,0.3,0.3
 + Win多5_玄哥(十日波段1中大),1720.0,242.95,3119.86,435.23,0.91,0.23,0.06
 + 內部人10日多,1984.92,270.25,4090.64,431.57,0.94,0.17,0.51
 + 大長線破底翻上櫃股_自營,1482.27,230.28,2532.22,337.5,0.95,-0.0,-0.37
 + 法說會10日多,2815.77,297.45,4243.17,655.66,0.88,0.08,0.19
 + 注意股10日多,3397.16,362.53,6413.97,1239.04,0.81,0.31,0.46
 + 營收首次創新高20日多,2552.52,321.88,7561.3,1078.06,0.86,0.17,0.31
 + 用月營收預估的低本益比股20日多,2768.96,214.43,4307.0,525.7,0.88,0.12,0.28
 + 籌碼雷達5日多,2673.47,187.68,4098.24,1020.6,0.75,0.23,0.15
 + 老司機_1號,3638.55,458.48,6762.8,1079.8,0.84,0.24,0.47
 + 處置股10日多,2624.57,247.33,4608.68,669.03,0.86,0.17,0.41
,,,,,,,
Win多3_玄哥(三日波段2投信突買),782.17,45.51,1459.01,256.1,0.96,,
 + Win多4_玄哥(五日波段1籌碼),2734.64,119.13,3893.89,2126.85,0.46,0.3,0.03
 + Win多5_玄哥(十日波段1中大),1336.71,66.57,1656.21,384.34,0.86,0.11,-0.11
 + 內部人10日多,1601.64,107.51,2241.78,364.14,0.91,0.27,0.1
 + 大長線破底翻上櫃股_自營,1098.99,69.62,1459.01,269.19,0.95,-0.45,0.67
 + 法說會10日多,2432.49,121.57,2343.58,615.35,0.81,0.07,-0.0
 + 注意股10日多,3013.88,242.09,4716.06,1189.84,0.75,0.25,0.26
 + 營收首次創新高20日多,2169.24,350.11,5745.09,1029.39,0.82,0.19,0.06
 + 用月營收預估的低本益比股20日多,2385.68,131.76,2704.29,477.07,0.82,0.11,-0.06
 + 籌碼雷達5日多,2290.19,79.57,4273.9,972.45,0.78,0.45,0.6
 + 老司機_1號,3255.26,307.64,4627.38,1031.09,0.78,0.19,0.29
 + 處置股10日多,2241.28,101.64,2473.26,619.84,0.75,0.22,0.02
,,,,,,,
Win多4_玄哥(五日波段1籌碼),1952.47,119.13,3341.38,2091.12,0.37,,
 + Win多5_玄哥(十日波段1中大),2507.02,96.61,4289.16,2286.18,0.47,0.16,0.08
 + 內部人10日多,2771.95,167.39,4914.9,2248.34,0.55,0.34,0.42
 + 大長線破底翻上櫃股_自營,2269.29,122.35,3341.38,2128.05,0.37,0.19,0.2
 + 法說會10日多,3602.8,132.6,4872.94,2493.65,0.49,0.24,0.04
 + 注意股10日多,4184.19,256.79,6811.24,3240.28,0.53,0.38,0.4
 + 營收首次創新高20日多,3339.54,332.75,8543.36,3071.21,0.64,0.32,0.3
 + 用月營收預估的低本益比股20日多,3555.99,141.31,5095.92,2517.2,0.51,0.21,0.11
 + 籌碼雷達5日多,3460.5,166.04,5249.77,3017.81,0.43,0.37,0.44
 + 老司機_1號,4425.57,307.64,7546.86,3074.59,0.6,0.36,0.38
 + 處置股10日多,3411.59,172.83,4759.06,2672.64,0.45,0.37,0.3
,,,,,,,
Win多5_玄哥(十日波段1中大),554.55,68.47,1539.67,349.48,0.87,,
 + 內部人10日多,1374.02,137.86,2159.82,490.91,0.84,0.2,0.0
 + 大長線破底翻上櫃股_自營,871.37,96.85,1539.67,379.51,0.85,0.19,-0.11
 + 法說會10日多,2204.87,141.99,2868.14,701.27,0.79,0.29,0.15
 + 注意股10日多,2786.26,303.91,4514.56,1349.83,0.71,0.36,0.24
 + 營收首次創新高20日多,1941.62,335.43,6199.98,1187.67,0.81,0.21,0.17
 + 用月營收預估的低本益比股20日多,2158.06,157.22,2752.54,635.21,0.77,0.24,0.05
 + 籌碼雷達5日多,2062.57,100.0,3012.09,1131.78,0.63,0.25,0.11
 + 老司機_1號,3027.64,338.62,5203.47,1189.5,0.77,0.33,0.13
 + 處置股10日多,2013.66,126.69,2671.04,779.83,0.71,0.24,0.2
,,,,,,,
內部人10日多,819.47,107.51,1756.51,324.69,0.91,,
 + 大長線破底翻上櫃股_自營,1136.29,107.51,1756.51,356.34,0.89,0.14,-0.1
 + 法說會10日多,2469.8,185.8,3320.96,678.74,0.83,0.32,0.19
 + 注意股10日多,3051.19,286.45,5440.17,1309.65,0.76,0.4,0.51
 + 營收首次創新高20日多,2206.54,357.98,6785.6,1150.08,0.83,0.38,0.55
 + 用月營收預估的低本益比股20日多,2422.99,171.41,3531.3,597.66,0.83,0.16,0.27
 + 籌碼雷達5日多,2327.5,118.18,3597.66,1093.94,0.7,0.35,0.09
 + 老司機_1號,3292.57,360.88,5789.0,1151.88,0.8,0.34,0.58
 + 處置股10日多,2278.59,156.75,3634.88,740.59,0.8,0.27,0.34
,,,,,,,
大長線破底翻上櫃股_自營,316.82,69.62,582.38,271.11,0.93,,
 + 法說會10日多,1967.14,121.57,2343.58,633.97,0.81,0.1,0.1
 + 注意股10日多,2548.53,242.09,3881.75,1191.04,0.7,0.18,0.13
 + 營收首次創新高20日多,1703.89,334.66,5545.29,1030.58,0.82,0.16,-0.24
 + 用月營收預估的低本益比股20日多,1920.33,125.89,2509.29,478.26,0.81,0.19,-0.18
 + 籌碼雷達5日多,1824.84,69.62,2814.89,973.65,0.66,0.23,0.22
 + 老司機_1號,2789.92,307.64,4230.58,1032.28,0.76,0.18,-0.1
 + 處置股10日多,1775.94,110.09,2076.46,621.03,0.71,0.19,0.13
,,,,,,,
法說會10日多,1650.33,121.57,2343.58,592.4,0.82,,
 + 注意股10日多,3882.04,327.99,5592.7,1558.69,0.72,0.34,0.22
 + 營收首次創新高20日多,3037.4,342.66,6790.44,1411.12,0.79,0.31,0.19
 + 用月營收預估的低本益比股20日多,3253.84,153.64,3610.11,859.65,0.76,0.25,0.19
 + 籌碼雷達5日多,3158.35,131.66,3682.44,1352.28,0.64,0.26,0.1
 + 老司機_1號,4123.42,387.47,5941.53,1411.97,0.76,0.28,0.14
 + 處置股10日多,3109.44,192.78,4025.32,995.26,0.75,0.31,0.17
,,,,,,,
注意股10日多,2231.72,242.09,3881.75,1153.96,0.7,,
 + 營收首次創新高20日多,3618.79,414.47,8910.84,2135.48,0.76,0.44,0.48
 + 用月營收預估的低本益比股20日多,3835.23,265.8,5656.54,1582.24,0.72,0.39,0.31
 + 籌碼雷達5日多,3739.74,254.08,6071.94,2078.98,0.66,0.37,0.4
 + 老司機_1號,4704.81,495.27,8112.34,2138.09,0.74,0.54,0.59
 + 處置股10日多,3690.83,336.1,5958.22,1737.91,0.71,0.5,0.51
,,,,,,,
營收首次創新高20日多,1387.07,334.66,5545.29,993.89,0.82,,
 + 用月營收預估的低本益比股20日多,2990.58,387.11,7006.73,1434.68,0.8,0.39,0.35
 + 籌碼雷達5日多,2895.1,398.77,7075.46,1924.43,0.73,0.31,0.19
 + 老司機_1號,3860.17,413.82,9457.67,1988.64,0.79,0.54,0.64
 + 處置股10日多,2846.19,389.34,7105.55,1571.58,0.78,0.39,0.43
,,,,,,,
用月營收預估的低本益比股20日多,1603.51,125.89,2509.29,441.6,0.82,,
 + 籌碼雷達5日多,3111.54,134.23,3473.5,1371.37,0.61,0.21,-0.02
 + 老司機_1號,4076.61,381.46,6010.22,1435.52,0.76,0.52,0.33
 + 處置股10日多,3062.63,212.31,4051.06,1018.81,0.75,0.38,0.38
,,,,,,,
籌碼雷達5日多,1508.03,64.11,2814.89,936.72,0.67,,
 + 老司機_1號,3981.12,319.63,5796.6,1926.87,0.67,0.26,0.28
 + 處置股10日多,2967.14,118.8,3783.56,1513.22,0.6,0.3,0.3
,,,,,,,
老司機_1號,2473.1,307.64,4230.58,995.57,0.76,,
 + 處置股10日多,3932.21,403.36,6307.04,1573.73,0.75,0.47,0.41
,,,,,,,
處置股10日多,1459.12,110.09,2076.46,583.95,0.72,,
